0.010000	0.740000	1.000000
0.010000	0.750000	1.000000
0.010000	0.760000	1.000000
0.010000	0.770000	1.000000
0.010000	0.780000	1.000000
0.010000	0.790000	1.000000
0.010000	0.800000	1.000000
0.010000	0.810000	1.000000
0.010000	0.820000	1.000000
0.010000	0.830000	1.000000
0.010000	0.840000	1.000000
0.010000	0.850000	1.000000
0.010000	0.860000	1.000000
0.010000	0.870000	1.000000
0.010000	0.880000	1.000000
0.010000	0.890000	1.000000
0.010000	0.900000	0.998375
0.010000	0.910000	0.948125
0.010000	0.920000	0.897875
0.010000	0.930000	0.847625
0.010000	0.940000	0.797375
0.010000	0.950000	0.747125
0.010000	0.960000	0.696875
0.010000	0.970000	0.646625
0.010000	0.980000	0.596375
0.010000	0.990000	0.546125
0.010000	1.000000	0.495875
0.010000	1.010000	0.445625
0.010000	1.020000	0.395375
0.010000	1.030000	0.345125
0.010000	1.040000	0.294875
0.010000	1.050000	0.244625
0.010000	1.060000	0.194375
0.010000	1.070000	0.144125
0.010000	1.080000	0.093875
0.010000	1.090000	0.043625
0.010000	1.100000	0.000000
0.010000	1.110000	0.000000
0.010000	1.120000	0.000000
0.010000	1.130000	0.000000
0.010000	1.140000	0.000000
0.010000	1.150000	0.000000
0.010000	1.160000	0.000000
0.010000	1.170000	0.000000
0.010000	1.180000	0.000000
0.010000	1.190000	0.000000
0.010000	1.200000	0.000000
0.020000	0.000000	1.000000
0.020000	0.010000	1.000000
0.020000	0.020000	1.000000
0.020000	0.030000	1.000000
0.020000	0.040000	1.000000
0.020000	0.050000	1.000000
0.020000	0.060000	1.000000
0.020000	0.070000	1.000000
0.020000	0.080000	1.000000
0.020000	0.090000	1.000000
0.020000	0.100000	1.000000
0.020000	0.110000	1.000000
0.020000	0.120000	1.000000
0.020000	0.130000	1.000000
0.020000	0.140000	1.000000
0.020000	0.150000	1.000000
0.020000	0.160000	1.000000
0.020000	0.170000	1.000000
0.020000	0.180000	1.000000
0.020000	0.190000	1.000000
0.020000	0.200000	1.000000
0.020000	0.210000	1.000000
0.020000	0.220000	1.000000
0.020000	0.230000	1.000000
0.020000	0.240000	1.000000
0.020000	0.250000	1.000000
0.020000	0.260000	1.000000
0.020000	0.270000	1.000000
0.020000	0.280000	1.000000
0.020000	0.290000	1.000000
0.020000	0.300000	1.000000
0.020000	0.310000	1.000000
0.020000	0.320000	1.000000
0.020000	0.330000	1.000000
0.020000	0.340000	1.000000
0.020000	0.350000	1.000000
0.020000	0.360000	1.000000
0.020000	0.370000	1.000000
0.020000	0.380000	1.000000
0.020000	0.390000	1.000000
0.020000	0.400000	1.000000
0.020000	0.410000	1.000000
0.020000	0.420000	1.000000
0.020000	0.430000	1.000000
0.020000	0.440000	1.000000
0.020000	0.450000	1.000000
0.020000	0.460000	1.000000
0.020000	0.470000	1.000000
0.020000	0.480000	1.000000
0.020000	0.490000	1.000000
0.020000	0.500000	1.000000
0.020000	0.510000	1.000000
0.020000	0.520000	1.000000
0.020000	0.530000	1.000000
0.020000	0.540000	1.000000
0.020000	0.550000	1.000000
0.020000	0.560000	1.000000
0.020000	0.570000	1.000000
0.020000	0.580000	1.000000
0.020000	0.590000	1.000000
0.020000	0.600000	1.000000
0.020000	0.610000	1.000000
0.020000	0.620000	1.000000
0.020000	0.630000	1.000000
0.020000	0.640000	1.000000
0.020000	0.650000	1.000000
0.020000	0.660000	1.000000
0.020000	0.670000	1.000000
0.020000	0.680000	1.000000
0.020000	0.690000	1.000000
0.020000	0.700000	1.000000
0.020000	0.710000	1.000000
0.020000	0.720000	1.000000
0.020000	0.730000	1.000000
0.020000	0.740000	1.000000
0.020000	0.750000	1.000000
0.020000	0.760000	1.000000
0.020000	0.770000	1.000000
0.020000	0.780000	1.000000
0.020000	0.790000	1.000000
0.020000	0.800000	1.000000
0.020000	0.810000	1.000000
0.020000	0.820000	1.000000
0.020000	0.830000	1.000000
0.020000	0.840000	1.000000
0.020000	0.850000	1.000000
0.020000	0.860000	1.000000
0.020000	0.870000	1.000000
0.020000	0.880000	1.000000
0.020000	0.890000	1.000000
0.020000	0.900000	0.997600
0.020000	0.910000	0.947350
0.020000	0.920000	0.897100
0.020000	0.930000	0.846850
0.020000	0.940000	0.796600
0.020000	0.950000	0.746350
0.020000	0.960000	0.696100
0.020000	0.970000	0.645850
0.020000	0.980000	0.595600
0.020000	0.990000	0.545350
0.020000	1.000000	0.495100
0.020000	1.010000	0.444850
0.020000	1.020000	0.394600
0.020000	1.030000	0.344350
0.020000	1.040000	0.294100
0.020000	1.050000	0.243850
0.020000	1.060000	0.193600
0.020000	1.070000	0.143350
0.020000	1.080000	0.093100
0.020000	1.090000	0.042850
0.020000	1.100000	0.000000
0.020000	1.110000	0.000000
0.020000	1.120000	0.000000
0.020000	1.130000	0.000000
0.020000	1.140000	0.000000
0.020000	1.150000	0.000000
0.020000	1.160000	0.000000
0.020000	1.170000	0.000000
0.020000	1.180000	0.000000
0.020000	1.190000	0.000000
0.020000	1.200000	0.000000
0.030000	0.000000	1.000000
0.030000	0.010000	1.000000
0.030000	0.020000	1.000000
0.030000	0.030000	1.000000
0.030000	0.040000	1.000000
0.030000	0.050000	1.000000
0.030000	0.060000	1.000000
0.030000	0.070000	1.000000
0.030000	0.080000	1.000000
0.030000	0.090000	1.000000
0.030000	0.100000	1.000000
0.030000	0.110000	1.000000
0.030000	0.120000	1.000000
0.030000	0.130000	1.000000
0.030000	0.140000	1.000000
0.030000	0.150000	1.000000
0.030000	0.160000	1.000000
0.030000	0.170000	1.000000
0.030000	0.180000	1.000000
0.030000	0.190000	1.000000
0.030000	0.200000	1.000000
0.030000	0.210000	1.000000
0.030000	0.220000	1.000000
0.030000	0.230000	1.000000
0.030000	0.240000	1.000000
0.030000	0.250000	1.000000
0.030000	0.260000	1.000000
0.030000	0.270000	1.000000
0.030000	0.280000	1.000000
0.030000	0.290000	1.000000
0.030000	0.300000	1.000000
0.030000	0.310000	1.000000
0.030000	0.320000	1.000000
0.030000	0.330000	1.000000
0.030000	0.340000	1.000000
0.030000	0.350000	1.000000
0.030000	0.360000	1.000000
0.030000	0.370000	1.000000
0.030000	0.380000	1.000000
0.030000	0.390000	1.000000
0.030000	0.400000	1.000000
0.030000	0.410000	1.000000
0.030000	0.420000	1.000000
0.030000	0.430000	1.000000
0.030000	0.440000	1.000000
0.030000	0.450000	1.000000
0.030000	0.460000	1.000000
0.030000	0.470000	1.000000
0.030000	0.480000	1.000000
0.030000	0.490000	1.000000
0.030000	0.500000	1.000000
0.030000	0.510000	1.000000
0.030000	0.520000	1.000000
0.030000	0.530000	1.000000
0.030000	0.540000	1.000000
0.030000	0.550000	1.000000
0.030000	0.560000	1.000000
0.030000	0.570000	1.000000
0.030000	0.580000	1.000000
0.030000	0.590000	1.000000
0.030000	0.600000	1.000000
0.030000	0.610000	1.000000
0.030000	0.620000	1.000000
0.030000	0.630000	1.000000
0.030000	0.640000	1.000000
0.030000	0.650000	1.000000
0.030000	0.660000	1.000000
0.030000	0.670000	1.000000
0.030000	0.680000	1.000000
0.030000	0.690000	1.000000
0.030000	0.700000	1.000000
0.030000	0.710000	1.000000
0.030000	0.720000	1.000000
0.030000	0.730000	1.000000
0.030000	0.740000	1.000000
0.030000	0.750000	1.000000
0.030000	0.760000	1.000000
0.030000	0.770000	1.000000
0.030000	0.780000	1.000000
0.030000	0.790000	1.000000
0.030000	0.800000	1.000000
0.030000	0.810000	1.000000
0.030000	0.820000	1.000000
0.030000	0.830000	1.000000
0.030000	0.840000	1.000000
0.030000	0.850000	1.000000
0.030000	0.860000	1.000000
0.030000	0.870000	1.000000
0.030000	0.880000	1.000000
0.030000	0.890000	1.000000
0.030000	0.900000	0.996325
0.030000	0.910000	0.946075
0.030000	0.920000	0.895825
0.030000	0.930000	0.845575
0.030000	0.940000	0.795325
0.030000	0.950000	0.745075
0.030000	0.960000	0.694825
0.030000	0.970000	0.644575
0.030000	0.980000	0.594325
0.030000	0.990000	0.544075
0.030000	1.000000	0.493825
0.030000	1.010000	0.443575
0.030000	1.020000	0.393325
0.030000	1.030000	0.343075
0.030000	1.040000	0.292825
0.030000	1.050000	0.242575
0.030000	1.060000	0.192325
0.030000	1.070000	0.142075
0.030000	1.080000	0.091825
0.030000	1.090000	0.041575
0.030000	1.100000	0.000000
0.030000	1.110000	0.000000
0.030000	1.120000	0.000000
0.030000	1.130000	0.000000
0.030000	1.140000	0.000000
0.030000	1.150000	0.000000
0.030000	1.160000	0.000000
0.030000	1.170000	0.000000
0.030000	1.180000	0.000000
0.030000	1.190000	0.000000
0.030000	1.200000	0.000000
0.040000	0.000000	1.000000
0.040000	0.010000	1.000000
0.040000	0.020000	1.000000
0.040000	0.030000	1.000000
0.040000	0.040000	1.000000
0.040000	0.050000	1.000000
0.040000	0.060000	1.000000
0.040000	0.070000	1.000000
0.040000	0.080000	1.000000
0.040000	0.090000	1.000000
0.040000	0.100000	1.000000
0.040000	0.110000	1.000000
0.040000	0.120000	1.000000
0.040000	0.130000	1.000000
0.040000	0.140000	1.000000
0.040000	0.150000	1.000000
0.040000	0.160000	1.000000
0.040000	0.170000	1.000000
0.040000	0.180000	1.000000
0.040000	0.190000	1.000000
0.040000	0.200000	1.000000
0.040000	0.210000	1.000000
0.040000	0.220000	1.000000
0.040000	0.230000	1.000000
0.040000	0.240000	1.000000
0.040000	0.250000	1.000000
0.040000	0.260000	1.000000
0.040000	0.270000	1.000000
0.040000	0.280000	1.000000
0.040000	0.290000	1.000000
0.040000	0.300000	1.000000
0.040000	0.310000	1.000000
0.040000	0.320000	1.000000
0.040000	0.330000	1.000000
0.040000	0.340000	1.000000
0.040000	0.350000	1.000000
0.040000	0.360000	1.000000
0.040000	0.370000	1.000000
0.040000	0.380000	1.000000
0.040000	0.390000	1.000000
0.040000	0.400000	1.000000
0.040000	0.410000	1.000000
0.040000	0.420000	1.000000
0.040000	0.430000	1.000000
0.040000	0.440000	1.000000
0.040000	0.450000	1.000000
0.040000	0.460000	1.000000
0.040000	0.470000	1.000000
0.040000	0.480000	1.000000
0.040000	0.490000	1.000000
0.040000	0.500000	1.000000
0.040000	0.510000	1.000000
0.040000	0.520000	1.000000
0.040000	0.530000	1.000000
0.040000	0.540000	1.000000
0.040000	0.550000	1.000000
0.040000	0.560000	1.000000
0.040000	0.570000	1.000000
0.040000	0.580000	1.000000
0.040000	0.590000	1.000000
0.040000	0.600000	1.000000
0.040000	0.610000	1.000000
0.040000	0.620000	1.000000
0.040000	0.630000	1.000000
0.040000	0.640000	1.000000
0.040000	0.650000	1.000000
0.040000	0.660000	1.000000
0.040000	0.670000	1.000000
0.040000	0.680000	1.000000
0.040000	0.690000	1.000000
0.040000	0.700000	1.000000
0.040000	0.710000	1.000000
0.040000	0.720000	1.000000
0.040000	0.730000	1.000000
0.040000	0.740000	1.000000
0.040000	0.750000	1.000000
0.040000	0.760000	1.000000
0.040000	0.770000	1.000000
0.040000	0.780000	1.000000
0.040000	0.790000	1.000000
0.040000	0.800000	1.000000
0.040000	0.810000	1.000000
0.040000	0.820000	1.000000
0.040000	0.830000	1.000000
0.040000	0.840000	1.000000
0.040000	0.850000	1.000000
0.040000	0.860000	1.000000
0.040000	0.870000	1.000000
0.040000	0.880000	1.000000
0.040000	0.890000	1.000000
0.040000	0.900000	0.994575
0.040000	0.910000	0.944325
0.040000	0.920000	0.894075
0.040000	0.930000	0.843825
0.040000	0.940000	0.793575
0.040000	0.950000	0.743325
0.040000	0.960000	0.693075
0.040000	0.970000	0.642825
0.040000	0.980000	0.592575
0.040000	0.990000	0.542325
0.040000	1.000000	0.492075
0.040000	1.010000	0.441825
0.040000	1.020000	0.391575
0.040000	1.030000	0.341325
0.040000	1.040000	0.291075
0.040000	1.050000	0.240825
0.040000	1.060000	0.190575
0.040000	1.070000	0.140325
0.040000	1.080000	0.090075
0.040000	1.090000	0.039825
0.040000	1.100000	0.000000
0.040000	1.110000	0.000000
0.040000	1.120000	0.000000
0.040000	1.130000	0.000000
0.040000	1.140000	0.000000
0.040000	1.150000	0.000000
0.040000	1.160000	0.000000
0.040000	1.170000	0.000000
0.040000	1.180000	0.000000
0.040000	1.190000	0.000000
0.040000	1.200000	0.000000
0.050000	0.000000	1.000000
0.050000	0.010000	1.000000
0.050000	0.020000	1.000000
0.050000	0.030000	1.000000
0.050000	0.040000	1.000000
0.050000	0.050000	1.000000
0.050000	0.060000	1.000000
0.050000	0.070000	1.000000
0.050000	0.080000	1.000000
0.050000	0.090000	1.000000
0.050000	0.100000	1.000000
0.050000	0.110000	1.000000
0.050000	0.120000	1.000000
0.050000	0.130000	1.000000
0.050000	0.140000	1.000000
0.050000	0.150000	1.000000
0.050000	0.160000	1.000000
0.050000	0.170000	1.000000
0.050000	0.180000	1.000000
0.050000	0.190000	1.000000
0.050000	0.200000	1.000000
0.050000	0.210000	1.000000
0.050000	0.220000	1.000000
0.050000	0.230000	1.000000
0.050000	0.240000	1.000000
0.050000	0.250000	1.000000
0.050000	0.260000	1.000000
0.050000	0.270000	1.000000
0.050000	0.280000	1.000000
0.050000	0.290000	1.000000
0.050000	0.300000	1.000000
0.050000	0.310000	1.000000
0.050000	0.320000	1.000000
0.050000	0.330000	1.000000
0.050000	0.340000	1.000000
0.050000	0.350000	1.000000
0.050000	0.360000	1.000000
0.050000	0.370000	1.000000
0.050000	0.380000	1.000000
0.050000	0.390000	1.000000
0.050000	0.400000	1.000000
0.050000	0.410000	1.000000
0.050000	0.420000	1.000000
0.050000	0.430000	1.000000
0.050000	0.440000	1.000000
0.050000	0.450000	1.000000
0.050000	0.460000	1.000000
0.050000	0.470000	1.000000
0.050000	0.480000	1.000000
0.050000	0.490000	1.000000
0.050000	0.500000	1.000000
0.050000	0.510000	1.000000
0.050000	0.520000	1.000000
0.050000	0.530000	1.000000
0.050000	0.540000	1.000000
0.050000	0.550000	1.000000
0.050000	0.560000	1.000000
0.050000	0.570000	1.000000
0.050000	0.580000	1.000000
0.050000	0.590000	1.000000
0.050000	0.600000	1.000000
0.050000	0.610000	1.000000
0.050000	0.620000	1.000000
0.050000	0.630000	1.000000
0.050000	0.640000	1.000000
0.050000	0.650000	1.000000
0.050000	0.660000	1.000000
0.050000	0.670000	1.000000
0.050000	0.680000	1.000000
0.050000	0.690000	1.000000
0.050000	0.700000	1.000000
0.050000	0.710000	1.000000
0.050000	0.720000	1.000000
0.050000	0.730000	1.000000
0.050000	0.740000	1.000000
0.050000	0.750000	1.000000
0.050000	0.760000	1.000000
0.050000	0.770000	1.000000
0.050000	0.780000	1.000000
0.050000	0.790000	1.000000
0.050000	0.800000	1.000000
0.050000	0.810000	1.000000
0.050000	0.820000	1.000000
0.050000	0.830000	1.000000
0.050000	0.840000	1.000000
0.050000	0.850000	1.000000
0.050000	0.860000	1.000000
0.050000	0.870000	1.000000
0.050000	0.880000	1.000000
0.050000	0.890000	1.000000
0.050000	0.900000	0.992275
0.050000	0.910000	0.942025
0.050000	0.920000	0.891775
0.050000	0.930000	0.841525
0.050000	0.940000	0.791275
0.050000	0.950000	0.741025
0.050000	0.960000	0.690775
0.050000	0.970000	0.640525
0.050000	0.980000	0.590275
0.050000	0.990000	0.540025
0.050000	1.000000	0.489775
0.050000	1.010000	0.439525
0.050000	1.020000	0.389275
0.050000	1.030000	0.339025
0.050000	1.040000	0.288775
0.050000	1.050000	0.238525
0.050000	1.060000	0.188275
0.050000	1.070000	0.138025
0.050000	1.080000	0.087775
0.050000	1.090000	0.037600
0.050000	1.100000	0.000000
0.050000	1.110000	0.000000
0.050000	1.120000	0.000000
0.050000	1.130000	0.000000
0.050000	1.140000	0.000000
0.050000	1.150000	0.000000
0.050000	1.160000	0.000000
0.050000	1.170000	0.000000
0.050000	1.180000	0.000000
0.050000	1.190000	0.000000
0.050000	1.200000	0.000000
0.060000	0.000000	1.000000
0.060000	0.010000	1.000000
0.060000	0.020000	1.000000
0.060000	0.030000	1.000000
0.060000	0.040000	1.000000
0.060000	0.050000	1.000000
0.060000	0.060000	1.000000
0.060000	0.070000	1.000000
0.060000	0.080000	1.000000
0.060000	0.090000	1.000000
0.060000	0.100000	1.000000
0.060000	0.110000	1.000000
0.060000	0.120000	1.000000
0.060000	0.130000	1.000000
0.060000	0.140000	1.000000
0.060000	0.150000	1.000000
0.060000	0.160000	1.000000
0.060000	0.170000	1.000000
0.060000	0.180000	1.000000
0.060000	0.190000	1.000000
0.060000	0.200000	1.000000
0.060000	0.210000	1.000000
0.060000	0.220000	1.000000
0.060000	0.230000	1.000000
0.060000	0.240000	1.000000
0.060000	0.250000	1.000000
0.060000	0.260000	1.000000
0.060000	0.270000	1.000000
0.060000	0.280000	1.000000
0.060000	0.290000	1.000000
0.060000	0.300000	1.000000
0.060000	0.310000	1.000000
0.060000	0.320000	1.000000
0.060000	0.330000	1.000000
0.060000	0.340000	1.000000
0.060000	0.350000	1.000000
0.060000	0.360000	1.000000
0.060000	0.370000	1.000000
0.060000	0.380000	1.000000
0.060000	0.390000	1.000000
0.060000	0.400000	1.000000
0.060000	0.410000	1.000000
0.060000	0.420000	1.000000
0.060000	0.430000	1.000000
0.060000	0.440000	1.000000
0.060000	0.450000	1.000000
0.060000	0.460000	1.000000
0.060000	0.470000	1.000000
0.060000	0.480000	1.000000
0.060000	0.490000	1.000000
0.060000	0.500000	1.000000
0.060000	0.510000	1.000000
0.060000	0.520000	1.000000
0.060000	0.530000	1.000000
0.060000	0.540000	1.000000
0.060000	0.550000	1.000000
0.060000	0.560000	1.000000
0.060000	0.570000	1.000000
0.060000	0.580000	1.000000
0.060000	0.590000	1.000000
0.060000	0.600000	1.000000
0.060000	0.610000	1.000000
0.060000	0.620000	1.000000
0.060000	0.630000	1.000000
0.060000	0.640000	1.000000
0.060000	0.650000	1.000000
0.060000	0.660000	1.000000
0.060000	0.670000	1.000000
0.060000	0.680000	1.000000
0.060000	0.690000	1.000000
0.060000	0.700000	1.000000
0.060000	0.710000	1.000000
0.060000	0.720000	1.000000
0.060000	0.730000	1.000000
0.060000	0.740000	1.000000
0.060000	0.750000	1.000000
0.060000	0.760000	1.000000
0.060000	0.770000	1.000000
0.060000	0.780000	1.000000
0.060000	0.790000	1.000000
0.060000	0.800000	1.000000
0.060000	0.810000	1.000000
0.060000	0.820000	1.000000
0.060000	0.830000	1.000000
0.060000	0.840000	1.000000
0.060000	0.850000	1.000000
0.060000	0.860000	1.000000
0.060000	0.870000	1.000000
0.060000	0.880000	1.000000
0.060000	0.890000	1.000000
0.060000	0.900000	0.989525
0.060000	0.910000	0.939275
0.060000	0.920000	0.889025
0.060000	0.930000	0.838775
0.060000	0.940000	0.788525
0.060000	0.950000	0.738275
0.060000	0.960000	0.688025
0.060000	0.970000	0.637775
0.060000	0.980000	0.587525
0.060000	0.990000	0.537275
0.060000	1.000000	0.487025
0.060000	1.010000	0.436775
0.060000	1.020000	0.386525
0.060000	1.030000	0.336275
0.060000	1.040000	0.286025
0.060000	1.050000	0.235775
0.060000	1.060000	0.185525
0.060000	1.070000	0.135275
0.060000	1.080000	0.085025
0.060000	1.090000	0.035250
0.060000	1.100000	0.000000
0.060000	1.110000	0.000000
0.060000	1.120000	0.000000
0.060000	1.130000	0.000000
0.060000	1.140000	0.000000
0.060000	1.150000	0.000000
0.060000	1.160000	0.000000
0.060000	1.170000	0.000000
0.060000	1.180000	0.000000
0.060000	1.190000	0.000000
0.060000	1.200000	0.000000
0.070000	0.000000	1.000000
0.070000	0.010000	1.000000
0.070000	0.020000	1.000000
0.070000	0.030000	1.000000
0.070000	0.040000	1.000000
0.070000	0.050000	1.000000
0.070000	0.060000	1.000000
0.070000	0.070000	1.000000
0.070000	0.080000	1.000000
0.070000	0.090000	1.000000
0.070000	0.100000	1.000000
0.070000	0.110000	1.000000
0.070000	0.120000	1.000000
0.070000	0.130000	1.000000
0.070000	0.140000	1.000000
0.070000	0.150000	1.000000
0.070000	0.160000	1.000000
0.070000	0.170000	1.000000
0.070000	0.180000	1.000000
0.070000	0.190000	1.000000
0.070000	0.200000	1.000000
0.070000	0.210000	1.000000
0.070000	0.220000	1.000000
0.070000	0.230000	1.000000
0.070000	0.240000	1.000000
0.070000	0.250000	1.000000
0.070000	0.260000	1.000000
0.070000	0.270000	1.000000
0.070000	0.280000	1.000000
0.070000	0.290000	1.000000
0.070000	0.300000	1.000000
0.070000	0.310000	1.000000
0.070000	0.320000	1.000000
0.070000	0.330000	1.000000
0.070000	0.340000	1.000000
0.070000	0.350000	1.000000
0.070000	0.360000	1.000000
0.070000	0.370000	1.000000
0.070000	0.380000	1.000000
0.070000	0.390000	1.000000
0.070000	0.400000	1.000000
0.070000	0.410000	1.000000
0.070000	0.420000	1.000000
0.070000	0.430000	1.000000
0.070000	0.440000	1.000000
0.070000	0.450000	1.000000
0.070000	0.460000	1.000000
0.070000	0.470000	1.000000
0.070000	0.480000	1.000000
0.070000	0.490000	1.000000
0.070000	0.500000	1.000000
0.070000	0.510000	1.000000
0.070000	0.520000	1.000000
0.070000	0.530000	1.000000
0.070000	0.540000	1.000000
0.070000	0.550000	1.000000
0.070000	0.560000	1.000000
0.070000	0.570000	1.000000
0.070000	0.580000	1.000000
0.070000	0.590000	1.000000
0.070000	0.600000	1.000000
0.070000	0.610000	1.000000
0.070000	0.620000	1.000000
0.070000	0.630000	1.000000
0.070000	0.640000	1.000000
0.070000	0.650000	1.000000
0.070000	0.660000	1.000000
0.070000	0.670000	1.000000
0.070000	0.680000	1.000000
0.070000	0.690000	1.000000
0.070000	0.700000	1.000000
0.070000	0.710000	1.000000
0.070000	0.720000	1.000000
0.070000	0.730000	1.000000
0.070000	0.740000	1.000000
0.070000	0.750000	1.000000
0.070000	0.760000	1.000000
0.070000	0.770000	1.000000
0.070000	0.780000	1.000000
0.070000	0.790000	1.000000
0.070000	0.800000	1.000000
0.070000	0.810000	1.000000
0.070000	0.820000	1.000000
0.070000	0.830000	1.000000
0.070000	0.840000	1.000000
0.070000	0.850000	1.000000
